trading_date,session,block_high,block_high_first,block_low,block_low_first,block_open,block_close,block_range_pips,block_return_pips,daily_range_pips,contribution_pct
2013-11-10,Post-NY,1.34153,1.33572,1.33439,1.33562,1.33562,1.34059,5.699999999999594,49.69999999999919,8.900000000000574,64.04494382021603
2013-11-11,Asia,1.34057,1.34041,1.33889,1.34032,1.34032,1.33929,3.5000000000007248,-10.299999999998644,12.900000000000134,27.131782945741772
2013-11-11,London,1.33979,1.33872,1.33585,1.33814,1.33858,1.33741,12.900000000000134,-11.700000000001154,12.900000000000134,100.0
2013-11-11,NY,1.34554,1.34122,1.34078,1.34078,1.34078,1.34365,10.999999999998789,28.69999999999928,12.900000000000134,85.27131782944709
2013-11-11,Post-Asia,1.33952,1.33934,1.33816,1.33928,1.33928,1.33859,4.100000000000215,-6.900000000000794,12.900000000000134,31.78294573643544
2013-11-11,Post-London,1.34159,1.33758,1.33742,1.33742,1.33742,1.34076,7.900000000000684,33.39999999999898,12.900000000000134,61.24031007752405
2013-11-11,Post-NY,1.3449,1.34059,1.3398,1.34049,1.34056,1.34348,11.900000000000244,29.200000000000337,12.900000000000134,92.2480620155048
2013-11-12,Asia,1.34519,1.34338,1.34299,1.34331,1.34331,1.34506,3.20000000000098,17.499999999999183,22.999999999999687,13.913043478265319
2013-11-12,London,1.34393,1.34358,1.34125,1.34348,1.34354,1.34137,5.699999999999594,-21.700000000000053,22.999999999999687,24.782608695650747
2013-11-12,NY,1.34531,1.34178,1.33894,1.34166,1.34176,1.34028,9.600000000000719,-14.800000000001479,22.999999999999687,41.739130434786304
2013-11-12,Post-Asia,1.34507,1.34507,1.34324,1.34498,1.34507,1.34358,5.60000000000116,-14.899999999999913,22.999999999999687,24.347826086961895
2013-11-12,Post-London,1.34268,1.34158,1.34075,1.34116,1.34136,1.34177,8.699999999999264,4.099999999997994,22.999999999999687,37.82608695651905
2013-11-12,Post-NY,1.34947,1.34346,1.33997,1.34336,1.34346,1.34861,22.999999999999687,51.49999999999988,22.999999999999687,100.0
2013-11-13,Asia,1.34862,1.34815,1.34627,1.3481,1.34813,1.34669,5.5000000000005045,-14.400000000001079,17.399999999998528,31.609195402304422
2013-11-13,London,1.34696,1.34672,1.34425,1.34634,1.34634,1.34428,6.999999999999229,-20.600000000001728,17.399999999998528,40.22988505747024
2013-11-13,NY,1.34695,1.34362,1.34314,1.34345,1.34361,1.34568,17.399999999998528,20.700000000000163,17.399999999998528,100.0
2013-11-13,Post-Asia,1.34728,1.34682,1.34625,1.34669,1.34672,1.34629,7.500000000000284,-4.299999999999304,17.399999999998528,43.10344827586735
2013-11-13,Post-London,1.34477,1.34428,1.34177,1.34363,1.34427,1.3436,6.499999999998174,-6.700000000001705,17.399999999998528,37.356321839073125
2013-11-13,Post-NY,1.3497,1.34862,1.34441,1.34757,1.34851,1.34585,14.300000000000423,-26.600000000001067,17.399999999998528,82.1839080459864
2013-11-14,Asia,1.34633,1.3453,1.34495,1.34513,1.34513,1.34546,5.299999999999194,3.300000000001635,12.600000000000389,42.06349206348437
2013-11-14,London,1.34622,1.34622,1.34317,1.34601,1.34614,1.34383,11.499999999999844,-23.099999999998122,12.600000000000389,91.26984126983722
2013-11-14,NY,1.35046,1.34547,1.34507,1.34529,1.3454,1.34717,12.600000000000389,17.700000000000493,12.600000000000389,100.0
2013-11-14,Post-Asia,1.34621,1.34552,1.34476,1.3454,1.34547,1.34615,4.999999999999449,6.800000000000139,12.600000000000389,39.68253968253409
2013-11-14,Post-London,1.346,1.34406,1.34349,1.34366,1.34378,1.34538,4.899999999998794,16.00000000000046,12.600000000000389,38.88888888887812
2013-11-14,Post-NY,1.34973,1.34607,1.34448,1.34569,1.34579,1.34952,4.299999999999304,37.30000000000011,12.600000000000389,34.126984126977554
2013-11-17,Asia,1.34958,1.34792,1.34738,1.34777,1.34788,1.34892,3.4000000000000696,10.399999999999299,11.499999999999844,29.565217391305353
2013-11-17,London,1.3517,1.34911,1.34887,1.34896,1.34911,1.35051,11.499999999999844,14.000000000000679,11.499999999999844,100.0
2013-11-17,NY,1.3541,1.35106,1.3509,1.35091,1.35092,1.35244,7.500000000000284,15.200000000001879,11.499999999999844,65.21739130435118
2013-11-17,Post-Asia,1.35066,1.34892,1.3486,1.34889,1.3489,1.34912,4.799999999998139,2.20000000000109,11.499999999999844,41.739130434767
2013-11-17,Post-London,1.35172,1.35079,1.3504,1.35045,1.35049,1.3509,3.4000000000000696,4.100000000000215,11.499999999999844,29.565217391305353
2013-11-17,Post-NY,1.35272,1.34966,1.34781,1.34956,1.34958,1.35051,8.100000000001994,9.300000000000974,11.499999999999844,70.43478260871396
2013-11-18,Asia,1.35223,1.35112,1.3503,1.3511,1.3511,1.35068,6.900000000000794,-4.199999999998649,15.400000000000968,44.80519480519715
2013-11-18,London,1.35423,1.35174,1.35011,1.35152,1.35174,1.35141,8.099999999999774,-3.2999999999994145,15.400000000000968,52.597402597397824
2013-11-18,NY,1.35401,1.35012,1.34899,1.34998,1.34998,1.35247,15.400000000000968,24.900000000001032,15.400000000000968,100.0
2013-11-18,Post-Asia,1.3518,1.35088,1.35046,1.35067,1.35069,1.35176,2.500000000000835,10.700000000001264,15.400000000000968,16.233766233770634
2013-11-18,Post-London,1.35144,1.35144,1.34871,1.35048,1.35137,1.34997,11.299999999998533,-14.000000000000679,15.400000000000968,73.37662337660925
2013-11-18,Post-NY,1.35464,1.35061,1.34981,1.3504,1.35048,1.35379,14.700000000000824,33.10000000000146,15.400000000000968,95.4545454545448
2013-11-19,Asia,1.35634,1.35578,1.35446,1.35559,1.35578,1.35501,4.299999999999304,-7.699999999999374,48.50000000000021,8.865979381441825
2013-11-19,London,1.35422,1.35392,1.3516,1.35372,1.35391,1.35214,5.800000000000249,-17.700000000000493,48.50000000000021,11.9587628865984
2013-11-19,NY,1.3546,1.35223,1.34542,1.35188,1.35188,1.34635,48.50000000000021,-55.30000000000035,48.50000000000021,100.0
2013-11-19,Post-Asia,1.35524,1.35502,1.35384,1.35482,1.35496,1.3539,2.9999999999996696,-10.599999999998388,48.50000000000021,6.18556701030857
2013-11-19,Post-London,1.35354,1.35216,1.35168,1.35201,1.35212,1.3518,5.299999999999194,-3.20000000000098,48.50000000000021,10.927835051544681
2013-11-19,Post-NY,1.3578,1.35377,1.34147,1.3537,1.35373,1.34376,31.69999999999895,-99.70000000000034,48.50000000000021,65.36082474226559
2013-11-20,Asia,1.34295,1.34242,1.3413,1.3423,1.34235,1.34157,4.20000000000087,-7.800000000000029,33.30000000000055,12.612612612615015
2013-11-20,London,1.34407,1.34296,1.33987,1.34287,1.34287,1.3429,15.100000000001224,0.2999999999997449,33.30000000000055,45.34534534534827
2013-11-20,NY,1.3475,1.34642,1.34434,1.34609,1.34638,1.34616,16.100000000001113,-2.1999999999988695,33.30000000000055,48.34834834835089
2013-11-20,Post-Asia,1.3432,1.34158,1.34137,1.34157,1.34158,1.34288,4.299999999999304,13.000000000000789,33.30000000000055,12.91291291291061
2013-11-20,Post-London,1.34763,1.34293,1.34232,1.34279,1.34291,1.34637,33.30000000000055,34.600000000000186,33.30000000000055,100.0
2013-11-20,Post-NY,1.34857,1.34396,1.34195,1.34373,1.34373,1.3481,8.60000000000083,43.69999999999985,33.30000000000055,25.825825825827884
2013-11-21,Asia,1.34792,1.34739,1.34615,1.3472,1.34722,1.3464,3.2999999999994145,-8.20000000000043,28.099999999999792,11.743772241990886
2013-11-21,London,1.35264,1.34843,1.34782,1.34822,1.34834,1.35108,28.099999999999792,27.399999999999647,28.099999999999792,100.0
2013-11-21,NY,1.35365,1.3529,1.35124,1.35222,1.35271,1.35201,10.300000000000864,-7.0000000000014495,28.099999999999792,36.65480427046598
2013-11-21,Post-Asia,1.34888,1.34654,1.3463,1.34632,1.34642,1.34833,6.099999999999994,19.100000000000783,28.099999999999792,21.708185053380923
2013-11-21,Post-London,1.3538,1.3512,1.35095,1.35106,1.35106,1.3527,6.700000000001705,16.40000000000086,28.099999999999792,23.843416370113005
2013-11-21,Post-NY,1.3557,1.34833,1.34666,1.34792,1.34809,1.3556,8.799999999999919,75.09999999999906,28.099999999999792,31.316725978647632
2013-11-24,Asia,1.35556,1.35483,1.35386,1.35476,1.35476,1.35399,5.5000000000005045,-7.699999999999374,19.699999999998052,27.918781725893645
2013-11-24,London,1.35444,1.35393,1.3511,1.35381,1.35392,1.35163,19.699999999998052,-22.899999999999032,19.699999999998052,100.0
2013-11-24,NY,1.35274,1.35267,1.34895,1.35252,1.35264,1.35045,10.299999999998644,-21.900000000001363,19.699999999998052,52.28426395938914
2013-11-24,Post-Asia,1.35433,1.35406,1.35338,1.35398,1.354,1.35395,2.9999999999996696,-0.5000000000010552,19.699999999998052,15.228426395938916
2013-11-24,Post-London,1.3526,1.35171,1.35072,1.35159,1.35162,1.3526,5.60000000000116,9.799999999999809,19.699999999998052,28.426395939094988
2013-11-24,Post-NY,1.35594,1.35482,1.34933,1.3548,1.35481,1.35156,4.499999999998394,-32.49999999999975,19.699999999998052,22.842639593902735
2013-11-25,Asia,1.35402,1.35368,1.35276,1.35352,1.35368,1.35322,4.500000000000615,-4.599999999999049,20.900000000001473,21.53110047847032
2013-11-25,London,1.35704,1.35294,1.35278,1.35278,1.35278,1.35503,13.900000000000023,22.499999999998632,20.900000000001473,66.50717703348825
2013-11-25,NY,1.3563,1.3549,1.35205,1.35471,1.35471,1.35592,20.900000000001473,12.099999999999334,20.900000000001473,100.0
2013-11-25,Post-Asia,1.35329,1.35322,1.35265,1.35315,1.3532,1.3528,2.8999999999990145,-3.9999999999995595,20.900000000001473,13.875598086118709
2013-11-25,Post-London,1.35531,1.35531,1.35366,1.35497,1.35502,1.35464,3.900000000001125,-3.7999999999982492,20.900000000001473,18.66028708134378
2013-11-25,Post-NY,1.35742,1.35168,1.35147,1.35165,1.35166,1.35719,5.999999999999339,55.29999999999813,20.900000000001473,28.70813397128668
2013-11-26,Asia,1.35985,1.35636,1.35569,1.3562,1.3562,1.35938,15.800000000001369,31.799999999999606,15.800000000001369,100.0
2013-11-26,London,1.3612,1.35816,1.35722,1.35796,1.35797,1.36051,10.40000000000152,25.400000000002088,15.800000000001369,65.8227848101305
2013-11-26,NY,1.3608,1.35946,1.35714,1.35916,1.35916,1.35724,10.799999999999699,-19.199999999999218,15.800000000001369,68.354430379739
2013-11-26,Post-Asia,1.35967,1.35957,1.35727,1.35937,1.35937,1.35798,9.199999999998099,-13.900000000000023,15.800000000001369,58.227848101248746
2013-11-26,Post-London,1.36054,1.36052,1.3588,1.36032,1.3605,1.35912,4.799999999998139,-13.799999999999368,15.800000000001369,30.379746835428627
2013-11-26,Post-NY,1.35808,1.35713,1.35582,1.35707,1.35713,1.35787,4.60000000000127,7.399999999999629,15.800000000001369,29.113924050638424
2013-11-27,Asia,1.35857,1.35665,1.35644,1.35657,1.35659,1.35857,2.300000000001745,19.800000000000928,15.100000000001224,15.231788079480522
2013-11-27,London,1.36179,1.35774,1.35677,1.35736,1.35768,1.35995,15.100000000001224,22.699999999999942,15.100000000001224,100.0
2013-11-27,NY,1.36072,1.35998,1.3591,1.35918,1.35918,1.35991,7.999999999999119,7.299999999998974,15.100000000001224,52.980132450320994
2013-11-27,Post-Asia,1.3587,1.35865,1.35762,1.35844,1.35856,1.35767,2.4999999999986144,-8.900000000000574,15.100000000001224,16.55629139071796
2013-11-27,Post-London,1.36033,1.36017,1.3587,1.35987,1.35993,1.35917,7.699999999999374,-7.600000000000939,15.100000000001224,50.99337748343543
2013-11-27,Post-NY,1.36064,1.35788,1.35629,1.35766,1.35788,1.36058,4.699999999999704,26.999999999999247,15.100000000001224,31.125827814565056
2013-11-28,Asia,1.36209,1.36114,1.36027,1.36102,1.36114,1.36109,4.100000000000215,-0.5000000000010552,16.700000000000603,24.550898203593214
2013-11-28,London,1.36188,1.36112,1.35951,1.36055,1.36097,1.36163,9.099999999999664,6.599999999998829,16.700000000000603,54.49101796406788
2013-11-28,NY,1.36169,1.36127,1.35975,1.36122,1.36122,1.36146,4.699999999999704,2.3999999999979593,16.700000000000603,28.143712574847513
2013-11-28,Post-Asia,1.36208,1.36114,1.3605,1.36108,1.36112,1.36094,12.399999999999078,-1.80000000000069,16.700000000000603,74.25149700597983
2013-11-28,Post-London,1.36182,1.36177,1.35968,1.3603,1.36166,1.36123,14.699999999998603,-4.300000000001525,16.700000000000603,88.02395209579684
2013-11-28,Post-NY,1.36147,1.36067,1.35795,1.36042,1.36046,1.35896,16.700000000000603,-15.000000000000568,16.700000000000603,100.0
2013-12-01,Asia,1.36097,1.35887,1.35879,1.35879,1.35882,1.36016,4.599999999999049,13.400000000001189,18.400000000000638,24.999999999993967
2013-12-01,London,1.3615,1.36012,1.35421,1.36,1.3601,1.35515,17.300000000000093,-49.5000000000001,18.400000000000638,94.02173913043202
2013-12-01,NY,1.356,1.35403,1.35267,1.35382,1.35394,1.35553,18.400000000000638,15.899999999999803,18.400000000000638,100.0
2013-12-01,Post-Asia,1.36056,1.36023,1.36004,1.36004,1.36022,1.36014,2.4000000000001798,-0.8000000000008001,18.400000000000638,13.043478260870089
2013-12-01,Post-London,1.35559,1.3551,1.35252,1.35486,1.3551,1.35396,7.899999999998464,-11.399999999999189,18.400000000000638,42.934782608685815
2013-12-01,Post-NY,1.36105,1.35874,1.35335,1.35868,1.35868,1.35406,15.600000000000058,-46.200000000000685,18.400000000000638,84.78260869564956
2013-12-02,Asia,1.35376,1.35354,1.35237,1.3535,1.35351,1.35363,4.899999999998794,1.2000000000012,10.900000000000354,44.95412844035445
2013-12-02,London,1.35748,1.35516,1.35453,1.35502,1.35516,1.35713,8.999999999999009,19.700000000000273,10.900000000000354,82.56880733943777
2013-12-02,NY,1.35944,1.3577,1.35696,1.35738,1.35739,1.35866,10.900000000000354,12.699999999998823,10.900000000000354,100.0
2013-12-02,Post-Asia,1.35518,1.35363,1.35346,1.35356,1.35362,1.35517,2.100000000000435,15.499999999999403,10.900000000000354,19.266055045874925
2013-12-02,Post-London,1.35812,1.3572,1.35631,1.3569,1.35717,1.35737,5.499999999998284,1.9999999999997797,10.900000000000354,50.4587155963129
2013-12-02,Post-NY,1.36129,1.35412,1.35341,1.35398,1.35408,1.35893,8.20000000000043,48.50000000000021,10.900000000000354,75.22935779816663
2013-12-03,Asia,1.35968,1.35865,1.35816,1.35832,1.35863,1.35896,3.6999999999998145,3.2999999999994145,19.899999999999363,18.592964824120266
2013-12-03,London,1.35903,1.35797,1.35667,1.35786,1.35794,1.35879,10.099999999999554,8.500000000000174,19.899999999999363,50.753768844220495
2013-12-03,NY,1.35985,1.35985,1.35276,1.35968,1.35979,1.35557,19.899999999999363,-42.200000000001125,19.899999999999363,100.0
2013-12-03,Post-Asia,1.35932,1.35905,1.35758,1.35894,1.35894,1.35795,3.60000000000138,-9.900000000000464,19.899999999999363,18.090452261314045
2013-12-03,Post-London,1.35998,1.35882,1.35832,1.35851,1.35878,1.35978,4.599999999999049,9.999999999998899,19.899999999999363,23.1155778894432
2013-12-03,Post-NY,1.36047,1.35879,1.35536,1.35856,1.3587,1.35925,13.499999999999623,5.5000000000005045,19.899999999999363,67.83919597989978
2013-12-04,Asia,1.36141,1.35814,1.35798,1.35803,1.35804,1.36025,14.499999999999513,22.100000000000453,28.399999999999537,51.056338028168135
2013-12-04,London,1.36337,1.36256,1.35837,1.36247,1.36247,1.35966,9.799999999999809,-28.099999999999792,28.399999999999537,34.507042253521014
2013-12-04,NY,1.3667,1.35838,1.35423,1.35802,1.35838,1.36553,28.399999999999537,71.4999999999999,28.399999999999537,100.0
2013-12-04,Post-Asia,1.36386,1.36046,1.36006,1.36026,1.36026,1.36248,19.000000000000128,22.199999999998887,28.399999999999537,66.90140845070577
2013-12-04,Post-London,1.36004,1.35983,1.35808,1.35954,1.35965,1.35837,14.300000000000423,-12.799999999999478,28.399999999999537,50.352112676058645
2013-12-04,Post-NY,1.36765,1.35928,1.35793,1.35908,1.35921,1.36671,11.799999999999589,75.00000000000063,28.399999999999537,41.54929577464711
2013-12-05,Asia,1.36696,1.36662,1.36614,1.36646,1.3666,1.36633,3.8000000000004697,-2.6999999999999247,32.7999999999995,11.585365853660146
2013-12-05,London,1.36741,1.36562,1.36502,1.3655,1.36551,1.36682,8.299999999998864,13.099999999999223,32.7999999999995,25.304878048777407
2013-12-05,NY,1.36952,1.36637,1.36191,1.36607,1.36609,1.3683,32.7999999999995,22.100000000000453,32.7999999999995,100.0
2013-12-05,Post-Asia,1.36633,1.36633,1.36549,1.36622,1.3663,1.3655,2.4000000000001798,-8.00000000000134,32.7999999999995,7.3170731707323675
2013-12-05,Post-London,1.36776,1.36684,1.366,1.36662,1.36683,1.36612,7.899999999998464,-7.099999999999884,32.7999999999995,24.08536585365422
2013-12-05,Post-NY,1.37056,1.36662,1.36628,1.36647,1.3666,1.37047,5.599999999998939,38.7000000000004,32.7999999999995,17.073170731704344
2013-12-08,Asia,1.37105,1.37067,1.37006,1.37061,1.37067,1.37065,2.6999999999999247,-0.20000000000131024,16.700000000000603,16.167664670657647
2013-12-08,London,1.37282,1.36965,1.36944,1.3695,1.36952,1.37167,4.899999999998794,21.499999999998742,16.700000000000603,29.341317365261183
2013-12-08,NY,1.37299,1.37226,1.37144,1.37211,1.37213,1.37187,4.60000000000127,-2.60000000000149,16.700000000000603,27.544910179647324
2013-12-08,Post-Asia,1.37065,1.37065,1.36935,1.37052,1.37064,1.36955,2.6999999999999247,-10.900000000000354,16.700000000000603,16.167664670657647
2013-12-08,Post-London,1.37257,1.37183,1.37068,1.3716,1.37166,1.37215,3.5000000000007248,4.899999999998794,16.700000000000603,20.95808383233891
2013-12-08,Post-NY,1.37447,1.37151,1.37005,1.37127,1.37143,1.37382,16.700000000000603,23.900000000001143,16.700000000000603,100.0
2013-12-09,Asia,1.37665,1.3741,1.37358,1.37378,1.37378,1.37562,12.000000000000899,18.400000000000638,12.000000000000899,100.0
2013-12-09,London,1.37594,1.37466,1.37419,1.37447,1.37448,1.37452,5.60000000000116,0.40000000000040004,12.000000000000899,46.66666666667283
2013-12-09,NY,1.3794,1.37516,1.3748,1.37502,1.37516,1.37704,7.900000000000684,18.800000000001038,12.000000000000899,65.83333333333411
2013-12-09,Post-Asia,1.37596,1.37569,1.37449,1.37562,1.37563,1.37449,4.900000000001015,-11.399999999999189,12.000000000000899,40.83333333333873
2013-12-09,Post-London,1.37532,1.37482,1.37396,1.37452,1.37455,1.37515,5.20000000000076,6.00000000000156,12.000000000000899,43.33333333333641
2013-12-09,Post-NY,1.37752,1.37387,1.37336,1.37375,1.37375,1.37606,5.20000000000076,23.100000000000342,12.000000000000899,43.33333333333641
2013-12-10,Asia,1.37616,1.37601,1.37461,1.37567,1.37601,1.37584,3.4000000000000696,-1.7000000000000348,16.500000000001513,20.60606060605914
2013-12-10,London,1.37726,1.37623,1.37398,1.37616,1.37618,1.37583,7.100000000002105,-3.4999999999985043,16.500000000001513,43.03030303031184
2013-12-10,NY,1.37992,1.37666,1.37616,1.37659,1.37664,1.37908,16.500000000001513,24.399999999999977,16.500000000001513,100.0
2013-12-10,Post-Asia,1.37636,1.37584,1.37551,1.37574,1.37582,1.37617,2.8999999999990145,3.4999999999985043,16.500000000001513,17.57575757574999
2013-12-10,Post-London,1.37719,1.37584,1.3757,1.3757,1.37582,1.37665,6.699999999999484,8.299999999998864,16.500000000001513,40.60606060605376
2013-12-10,Post-NY,1.38099,1.37605,1.37564,1.37597,1.37603,1.37858,8.299999999998864,25.499999999998302,16.500000000001513,50.3030303030188
2013-12-11,Asia,1.37965,1.37752,1.37738,1.37738,1.37738,1.37925,5.599999999998939,18.700000000000383,13.300000000000534,42.10526315788507
2013-12-11,London,1.38025,1.37827,1.37634,1.37792,1.37805,1.37669,5.299999999999194,-13.600000000000279,13.300000000000534,39.849624060142716
2013-12-11,NY,1.37843,1.37842,1.37457,1.3782,1.3782,1.37522,13.300000000000534,-29.799999999999827,13.300000000000534,100.0
2013-12-11,Post-Asia,1.37975,1.37933,1.37806,1.37922,1.37924,1.37806,5.300000000001415,-11.799999999999589,13.300000000000534,39.849624060159414
2013-12-11,Post-London,1.37896,1.37688,1.37645,1.37645,1.37667,1.37817,11.900000000000244,14.999999999998348,13.300000000000534,89.47368421052457
2013-12-11,Post-NY,1.3789,1.37854,1.37368,1.37842,1.37854,1.37525,10.900000000000354,-32.90000000000015,13.300000000000534,81.95488721804448
2013-12-12,Asia,1.37592,1.37466,1.37452,1.37456,1.37456,1.37469,4.999999999999449,1.2999999999996348,11.900000000000244,42.01680672268358
2013-12-12,London,1.37684,1.37514,1.37482,1.37498,1.37509,1.37493,4.999999999999449,-1.5999999999993797,11.900000000000244,42.01680672268358
2013-12-12,NY,1.37537,1.37298,1.37153,1.37257,1.37288,1.3729,11.900000000000244,0.1999999999990898,11.900000000000244,100.0
2013-12-12,Post-Asia,1.37523,1.37472,1.37416,1.37452,1.37469,1.3751,2.2999999999995246,4.100000000000215,11.900000000000244,19.327731092432586
2013-12-12,Post-London,1.37508,1.37507,1.37089,1.37489,1.37494,1.37287,10.799999999999699,-20.700000000000163,11.900000000000244,90.75630252100402
2013-12-12,Post-NY,1.37556,1.37525,1.37121,1.37519,1.37522,1.37407,7.7000000000015945,-11.500000000002064,11.900000000000244,64.70588235295325
2013-12-15,Asia,1.37605,1.37453,1.37449,1.37449,1.37453,1.37518,3.8999999999989043,6.500000000000394,15.400000000000968,25.324675324666618
2013-12-15,London,1.37742,1.37551,1.37388,1.37539,1.37551,1.37674,15.400000000000968,12.300000000000644,15.400000000000968,100.0
2013-12-15,NY,1.37889,1.37889,1.37504,1.37868,1.37868,1.37529,9.799999999999809,-33.90000000000004,15.400000000000968,63.636363636358396
2013-12-15,Post-Asia,1.37588,1.37525,1.37467,1.37519,1.37519,1.37552,3.2999999999994145,3.300000000001635,15.400000000000968,21.42857142856628
2013-12-15,Post-London,1.37978,1.37693,1.37621,1.3767,1.37679,1.37867,4.3999999999999595,18.800000000001038,15.400000000000968,28.57142857142651
2013-12-15,Post-NY,1.37674,1.37283,1.37277,1.37281,1.37282,1.37598,4.8000000000003595,31.600000000000517,15.400000000000968,31.168831168831545
2013-12-16,Asia,1.37712,1.37529,1.37518,1.37518,1.37521,1.37687,2.4999999999986144,16.599999999999948,10.099999999999554,24.75247524751213
2013-12-16,London,1.37815,1.37724,1.37607,1.3772,1.3772,1.37636,5.300000000001415,-8.399999999999519,10.099999999999554,52.4752475247688
2013-12-16,NY,1.37674,1.37512,1.37224,1.37477,1.37481,1.37315,8.900000000000574,-16.599999999999948,10.099999999999554,88.1188118811977
2013-12-16,Post-Asia,1.37734,1.37688,1.37666,1.37677,1.37688,1.37724,1.4999999999987246,3.5999999999991594,10.099999999999554,14.85148514850288
2013-12-16,Post-London,1.3777,1.37733,1.37444,1.37632,1.37637,1.3748,10.099999999999554,-15.700000000000713,10.099999999999554,100.0
2013-12-16,Post-NY,1.37738,1.37612,1.37271,1.37597,1.37597,1.37676,7.099999999999884,7.900000000000684,10.099999999999554,70.29702970297225
2013-12-17,Asia,1.37739,1.37664,1.37621,1.37652,1.37653,1.37736,2.2999999999995246,8.299999999998864,92.20000000000006,2.494577006507075
2013-12-17,London,1.37775,1.37719,1.37467,1.37717,1.37718,1.37482,9.799999999999809,-23.600000000001398,92.20000000000006,10.629067245119092
2013-12-17,NY,1.37692,1.37451,1.37311,1.37443,1.37443,1.37604,10.200000000000209,16.099999999998893,92.20000000000006,11.06290672451215
2013-12-17,Post-Asia,1.37742,1.37736,1.37693,1.37735,1.37735,1.37717,1.2000000000012,-1.80000000000069,92.20000000000006,1.301518438179175
2013-12-17,Post-London,1.37555,1.37498,1.3743,1.37465,1.37478,1.37439,4.699999999999704,-3.8999999999989043,92.20000000000006,5.097613882863017
2013-12-17,Post-NY,1.38109,1.37676,1.36738,1.3766,1.37674,1.36836,92.20000000000006,-83.80000000000054,92.20000000000006,100.0
2013-12-18,Asia,1.36776,1.36757,1.36487,1.36741,1.36756,1.36566,10.100000000001774,-19.000000000000128,10.100000000001774,100.0
2013-12-18,London,1.36902,1.36768,1.36662,1.36734,1.36762,1.36779,6.399999999999739,1.7000000000000348,10.100000000001774,63.36633663364965
2013-12-18,NY,1.36779,1.36652,1.36509,1.36614,1.36614,1.36676,10.099999999999554,6.200000000000649,10.100000000001774,99.99999999997802
2013-12-18,Post-Asia,1.36797,1.36576,1.36565,1.36565,1.36567,1.36763,3.5000000000007248,19.599999999999618,10.100000000001774,34.65346534653575
2013-12-18,Post-London,1.3688,1.36792,1.36595,1.36769,1.36783,1.36615,5.699999999999594,-16.80000000000126,10.100000000001774,56.435643564342506
2013-12-18,Post-NY,1.36932,1.36852,1.36507,1.36821,1.36837,1.36604,5.5000000000005045,-23.300000000001653,10.100000000001774,54.45544554454989
2013-12-19,Asia,1.36463,1.36327,1.36318,1.36318,1.36321,1.36352,4.499999999998394,3.1000000000003247,19.499999999998963,23.07692307691607
2013-12-19,London,1.36455,1.36361,1.36245,1.36322,1.36326,1.36449,4.00000000000178,12.300000000000644,19.499999999998963,20.512820512830732
2013-12-19,NY,1.37085,1.36445,1.36315,1.36434,1.36443,1.36711,19.499999999998963,26.800000000000157,19.499999999998963,100.0
2013-12-19,Post-Asia,1.36375,1.36359,1.36247,1.3635,1.36353,1.36325,6.699999999999484,-2.7999999999983594,19.499999999998963,34.35897435897354
2013-12-19,Post-London,1.36626,1.36454,1.36387,1.36434,1.36451,1.36445,4.699999999999704,-0.5999999999994898,19.499999999998963,24.10256410256387
2013-12-19,Post-NY,1.36846,1.36614,1.36312,1.36597,1.36602,1.36706,6.6000000000010495,10.399999999999299,19.499999999998963,33.84615384616103
2013-12-22,Asia,1.36905,1.36903,1.3672,1.3689,1.36903,1.36775,3.6999999999998145,-12.799999999999478,8.700000000001484,42.52873563217452
2013-12-22,London,1.36912,1.36828,1.36728,1.3682,1.36826,1.36764,4.3999999999999595,-6.200000000000649,8.700000000001484,50.57471264366906
2013-12-22,NY,1.37162,1.3696,1.36884,1.36941,1.3696,1.37046,7.500000000000284,8.60000000000083,8.700000000001484,86.2068965517127
2013-12-22,Post-Asia,1.36839,1.36775,1.3674,1.36762,1.36772,1.36832,2.60000000000149,5.999999999999339,8.700000000001484,29.885057471276394
2013-12-22,Post-London,1.36995,1.36767,1.3673,1.36763,1.36763,1.36959,5.5000000000005045,19.600000000001838,8.700000000001484,63.218390804592715
2013-12-22,Post-NY,1.37088,1.36732,1.3666,1.3671,1.36721,1.36951,8.700000000001484,22.999999999999687,8.700000000001484,100.0
2013-12-23,Asia,1.36866,1.36854,1.36754,1.36842,1.36844,1.36792,4.100000000000215,-5.20000000000076,16.499999999999293,24.848484848487214
2013-12-23,London,1.36892,1.36845,1.36717,1.36837,1.36845,1.3679,3.9999999999995595,-5.5000000000005045,16.499999999999293,24.24242424242261
2013-12-23,NY,1.3685,1.3682,1.36542,1.36797,1.36819,1.36661,8.799999999999919,-15.799999999999148,16.499999999999293,53.33333333333513
2013-12-23,Post-Asia,1.36847,1.36792,1.36755,1.36782,1.3679,1.36846,2.100000000000435,5.60000000000116,16.499999999999293,12.727272727275906
2013-12-23,Post-London,1.36838,1.36792,1.36711,1.36785,1.36789,1.36817,5.999999999999339,2.80000000000058,16.499999999999293,36.363636363633915
2013-12-23,Post-NY,1.3713,1.36967,1.36638,1.36952,1.36952,1.3681,16.499999999999293,-14.199999999999768,16.499999999999293,100.0
2013-12-25,NY,1.36987,1.36894,1.36793,1.36884,1.36886,1.36913,6.399999999999739,2.6999999999999247,6.399999999999739,100.0
2013-12-25,Post-London,1.36968,1.36896,1.36862,1.36872,1.36884,1.36884,4.20000000000087,0.0,6.399999999999739,65.62500000001627
